die,block,structure,material,timestamp,config,force_I_setting,v_measure,i_measure,smu_status
10,187,LW600,Pt,2025-01-07 14:29:46.979,LW600_N,-0.000500000,-0.06243053652818764,-0.00050002,N
10,187,LW600,Pt,2025-01-07 14:29:47.497,LW600_P,0.000100000,0.012518215063047853,0.00010006,N
10,187,LW600,Pt,2025-01-07 14:29:48.007,LW600_P,-0.000100000,-0.012457224835998829,-0.00010004,N
10,187,LW600,Pt,2025-01-07 14:29:48.478,LW600_P,0.000500000,0.06244338048393574,0.0004999,N
10,187,LW600,Pt,2025-01-07 14:29:48.945,LW600_P,-0.000500000,-0.06238762385089797,-0.00049998,N
10,187,GC20_SC300,Pt,2025-01-07 14:29:51.378,GC20_L_R0_P,0.000100000,0.00012205249963999286,0.00010006,N
10,187,GC20_SC300,Pt,2025-01-07 14:29:51.850,GC20_L_R0_P,-0.000100000,-6.576728757510308e-05,-0.00010004,N
10,187,GC20_SC300,Pt,2025-01-07 14:29:52.347,GC20_L_R0_P,0.000500000,0.0004969973492014336,0.00049996,N
10,187,GC20_SC300,Pt,2025-01-07 14:29:52.828,GC20_L_R0_P,-0.000500000,-0.0004407408083216034,-0.00049996,N
10,187,GC20_SC300,Pt,2025-01-07 14:29:53.348,GC20_L_R90_P,0.000100000,6.318173480960299e-05,9.998e-05,N
10,187,GC20_SC300,Pt,2025-01-07 14:29:53.844,GC20_L_R90_P,-0.000100000,-0.0001242969388191432,-0.00010002,N
10,187,GC20_SC300,Pt,2025-01-07 14:29:54.308,GC20_L_R90_P,0.000500000,0.00043775974023399955,0.00049994,N
10,187,GC20_SC300,Pt,2025-01-07 14:29:54.795,GC20_L_R90_P,-0.000500000,-0.0004990903457107822,-0.00049996,N
10,187,GC20_SC300,Pt,2025-01-07 14:29:55.309,GC20_L_R0_N,0.000100000,7.752761955966515e-05,0.00010002,N
10,187,GC20_SC300,Pt,2025-01-07 14:29:55.791,GC20_L_R0_N,-0.000100000,-0.00011034068812245468,-0.00010004,N
10,187,GC20_SC300,Pt,2025-01-07 14:29:56.273,GC20_L_R0_N,0.000500000,0.00045225412701949846,0.00049992,N
10,187,GC20_SC300,Pt,2025-01-07 14:29:56.758,GC20_L_R0_N,-0.000500000,-0.0004855987152437769,-0.00049996,N
10,187,GC20_SC300,Pt,2025-01-07 14:29:57.319,GC20_L_R90_N,0.000100000,0.0001328637418832241,0.00010002,N
10,187,GC20_SC300,Pt,2025-01-07 14:29:57.815,GC20_L_R90_N,-0.000100000,-5.432527926056133e-05,-0.00010006,N
10,187,GC20_SC300,Pt,2025-01-07 14:29:58.298,GC20_L_R90_N,0.000500000,0.0005076865551185139,0.0004999,N
10,187,GC20_SC300,Pt,2025-01-07 14:29:58.766,GC20_L_R90_N,-0.000500000,-0.0004288944627818626,-0.0005,N
10,187,GC20_SC300,Pt,2025-01-07 14:29:59.284,SC_P,0.000100000,0.006212714245883883,9.998e-05,N
10,187,GC20_SC300,Pt,2025-01-07 14:29:59.762,SC_P,-0.000100000,-0.006214274987573151,-0.00010004,N
10,187,GC20_SC300,Pt,2025-01-07 14:30:00.263,SC_P,0.000500000,0.031055223503615535,0.0004999,N
10,187,GC20_SC300,Pt,2025-01-07 14:30:00.729,SC_P,-0.000500000,-0.0310587890227832,-0.00049996,N
10,187,GC20_SC300,Pt,2025-01-07 14:30:01.271,SC_N,0.000100000,0.006224794371855648,0.00010006,N
10,187,GC20_SC300,Pt,2025-01-07 14:30:01.741,SC_N,-0.000100000,-0.006202389678628074,-0.0001,N
10,187,GC20_SC300,Pt,2025-01-07 14:30:02.222,SC_N,0.000500000,0.031066988981710234,0.0004999,N
10,187,GC20_SC300,Pt,2025-01-07 14:30:02.693,SC_N,-0.000500000,-0.031047092649596077,-0.00050002,N
10,187,LW300,Ag,2025-01-07 14:30:05.253,LW300_P,0.000500000,0.00039637913344853785,0.0004999,N
10,187,LW300,Ag,2025-01-07 14:30:05.724,LW300_P,-0.000500000,-0.00035290626531231893,-0.0005,N
10,187,LW300,Ag,2025-01-07 14:30:06.201,LW300_P,0.001000000,0.0007707954039828548,0.00099992,N
10,187,LW300,Ag,2025-01-07 14:30:06.676,LW300_P,-0.001000000,-0.0007272673989522906,-0.00100002,N
10,187,LW300,Ag,2025-01-07 14:30:07.206,LW300_N,0.000500000,0.00036201561541675785,0.00049996,N
10,187,LW300,Ag,2025-01-07 14:30:07.669,LW300_N,-0.000500000,-0.0003868404507267967,-0.00049998,N
10,187,LW300,Ag,2025-01-07 14:30:08.158,LW300_N,0.001000000,0.0007368494560309167,0.00099994,N
10,187,LW300,Ag,2025-01-07 14:30:08.626,LW300_N,-0.001000000,-0.0007610633745516094,-0.00100002,N
10,187,LW600,Ag,2025-01-07 14:30:11.041,LW600_N,0.000500000,0.0007841392675730146,0.0004999,N
10,187,LW600,Ag,2025-01-07 14:30:11.506,LW600_N,-0.000500000,-0.0008117415320408754,-0.00049998,N
10,187,LW600,Ag,2025-01-07 14:30:11.984,LW600_N,0.001000000,0.0015821259823712098,0.00099992,N
10,187,LW600,Ag,2025-01-07 14:30:12.466,LW600_N,-0.001000000,-0.001610036278288813,-0.00100006,N
10,187,LW600,Ag,2025-01-07 14:30:12.984,LW600_P,0.000500000,0.0008271144333429431,0.0004999,N
10,187,LW600,Ag,2025-01-07 14:30:13.480,LW600_P,-0.000500000,-0.0007690935118440625,-0.00049996,N
10,187,LW600,Ag,2025-01-07 14:30:13.975,LW600_P,0.001000000,0.0016248386965240543,0.0009999,N
10,187,LW600,Ag,2025-01-07 14:30:14.463,LW600_P,-0.001000000,-0.0015671353635366028,-0.00100004,N
10,187,GC20_SC300,Ag,2025-01-07 14:30:16.910,GC20_L_R0_P,0.000500000,3.4002555163465984e-05,0.00049994,N
10,187,GC20_SC300,Ag,2025-01-07 14:30:17.378,GC20_L_R0_P,-0.000500000,2.2528199870908322e-05,-0.0005,N
10,187,GC20_SC300,Ag,2025-01-07 14:30:17.860,GC20_L_R0_P,0.001000000,3.943243651859355e-05,0.0009999,N
10,187,GC20_SC300,Ag,2025-01-07 14:30:18.329,GC20_L_R0_P,-0.001000000,1.6690305497625364e-05,-0.00100006,N
10,187,GC20_SC300,Ag,2025-01-07 14:30:18.856,GC20_L_R90_P,0.000500000,-2.4876296411427874e-05,0.0004999,N
10,187,GC20_SC300,Ag,2025-01-07 14:30:19.324,GC20_L_R90_P,-0.000500000,-3.5873533778250665e-05,-0.00050002,N
10,187,GC20_SC300,Ag,2025-01-07 14:30:19.792,GC20_L_R90_P,0.001000000,-1.9739743334217443e-05,0.00099992,N
10,187,GC20_SC300,Ag,2025-01-07 14:30:20.259,GC20_L_R90_P,-0.001000000,-4.1106392630917595e-05,-0.00100002,N
10,187,GC20_SC300,Ag,2025-01-07 14:30:20.785,GC20_L_R0_N,0.000500000,-1.0799479705770892e-05,0.00049988,N
10,187,GC20_SC300,Ag,2025-01-07 14:30:21.251,GC20_L_R0_N,-0.000500000,-2.2234136434399925e-05,-0.00050002,N
10,187,GC20_SC300,Ag,2025-01-07 14:30:21.719,GC20_L_R0_N,0.001000000,-5.18727902000813e-06,0.00099992,N
10,187,GC20_SC300,Ag,2025-01-07 14:30:22.182,GC20_L_R0_N,-0.001000000,-2.78992685387342e-05,-0.00100002,N
10,187,GC20_SC300,Ag,2025-01-07 14:30:22.696,GC20_L_R90_N,0.000500000,4.425066592578364e-05,0.00049992,N
10,187,GC20_SC300,Ag,2025-01-07 14:30:23.191,GC20_L_R90_N,-0.000500000,3.364894388106464e-05,-0.00049996,N
10,187,GC20_SC300,Ag,2025-01-07 14:30:23.676,GC20_L_R90_N,0.001000000,5.02657335195629e-05,0.00099992,N
10,187,GC20_SC300,Ag,2025-01-07 14:30:24.143,GC20_L_R90_N,-0.001000000,2.866824442520366e-05,-0.00100004,N
10,187,GC20_SC300,Ag,2025-01-07 14:30:24.660,SC_P,0.000500000,0.01684749857792811,0.0004999,N
10,187,GC20_SC300,Ag,2025-01-07 14:30:25.120,SC_P,-0.000500000,-0.016853886370927662,-0.00049994,N
10,187,GC20_SC300,Ag,2025-01-07 14:30:25.605,SC_P,0.001000000,0.02885742793160556,0.00099988,N
10,187,GC20_SC300,Ag,2025-01-07 14:30:26.074,SC_P,-0.001000000,-0.009639221540366179,-0.00100004,N
10,187,GC20_SC300,Ag,2025-01-07 14:30:26.589,SC_N,0.000500000,0.004811138802577282,0.00049996,N
10,187,GC20_SC300,Ag,2025-01-07 14:30:27.071,SC_N,-0.000500000,-0.016856597635812272,-0.00049998,N
10,187,GC20_SC300,Ag,2025-01-07 14:30:27.535,SC_N,0.001000000,0.016727579508519986,0.00099992,N
10,187,GC20_SC300,Ag,2025-01-07 14:30:28.031,SC_N,-0.001000000,-0.027756067731899113,-0.00100002,N
10,188,LW300,Pt,2025-01-07 14:30:30.551,LW300_P,0.000100000,0.00628905090852569,0.00010002,N
10,188,LW300,Pt,2025-01-07 14:30:31.064,LW300_P,-0.000100000,-0.006243895997532643,-0.0001,N
10,188,LW300,Pt,2025-01-07 14:30:31.546,LW300_P,0.000500000,0.03134190888850193,0.0004999,N
10,188,LW300,Pt,2025-01-07 14:30:32.015,LW300_P,-0.000500000,-0.03130001587617836,-0.00049998,N
10,188,LW300,Pt,2025-01-07 14:30:32.528,LW300_N,0.000100000,0.006254136756709047,0.00010002,N
10,188,LW300,Pt,2025-01-07 14:30:32.995,LW300_N,-0.000100000,-0.006277942662211585,-0.0001,N
10,188,LW300,Pt,2025-01-07 14:30:33.470,LW300_N,0.000500000,0.03130842829593827,0.00049996,N
10,188,LW300,Pt,2025-01-07 14:30:33.928,LW300_N,-0.000500000,-0.03133384787454865,-0.00049996,N
10,188,LW600,Pt,2025-01-07 14:30:36.384,LW600_N,0.000100000,0.012497311563663653,0.00010002,N
10,188,LW600,Pt,2025-01-07 14:30:36.852,LW600_N,-0.000100000,-0.01252248780478032,-0.00010004,N
10,188,LW600,Pt,2025-01-07 14:30:37.343,LW600_N,0.000500000,0.06251248245088084,0.00049996,N
10,188,LW600,Pt,2025-01-07 14:30:37.806,LW600_N,-0.000500000,-0.06254281656467386,-0.00049996,N
10,188,LW600,Pt,2025-01-07 14:30:38.335,LW600_P,0.000100000,0.012540101469468582,0.00010002,N
10,188,LW600,Pt,2025-01-07 14:30:38.819,LW600_P,-0.000100000,-0.012478812768031502,-0.00010002,N
10,188,LW600,Pt,2025-01-07 14:30:39.293,LW600_P,0.000500000,0.06255582152015346,0.0004999,N
10,188,LW600,Pt,2025-01-07 14:30:39.777,LW600_P,-0.000500000,-0.0625000046041112,-0.00049996,N
10,188,GC20_SC300,Pt,2025-01-07 14:30:42.249,GC20_L_R0_P,0.000100000,0.00012216497890445732,0.00010006,N
10,188,GC20_SC300,Pt,2025-01-07 14:30:42.719,GC20_L_R0_P,-0.000100000,-6.615986226284178e-05,-0.00010004,N
10,188,GC20_SC300,Pt,2025-01-07 14:30:43.216,GC20_L_R0_P,0.000500000,0.0004994299889799494,0.0004999,N
10,188,GC20_SC300,Pt,2025-01-07 14:30:43.677,GC20_L_R0_P,-0.000500000,-0.00044322123340855175,-0.00049998,N
10,188,GC20_SC300,Pt,2025-01-07 14:30:44.214,GC20_L_R90_P,0.000100000,6.38985144360922e-05,0.00010006,N
10,188,GC20_SC300,Pt,2025-01-07 14:30:44.695,GC20_L_R90_P,-0.000100000,-0.00012458291551114764,-0.00010004,N
10,188,GC20_SC300,Pt,2025-01-07 14:30:45.192,GC20_L_R90_P,0.000500000,0.0004394109064299942,0.0004999,N
10,188,GC20_SC300,Pt,2025-01-07 14:30:45.675,GC20_L_R90_P,-0.000500000,-0.0005011017396164997,-0.00050002,N
10,188,GC20_SC300,Pt,2025-01-07 14:30:46.190,GC20_L_R0_N,0.000100000,7.765553715454631e-05,0.00010006,N
10,188,GC20_SC300,Pt,2025-01-07 14:30:46.688,GC20_L_R0_N,-0.000100000,-0.00011069135877049094,-0.00010004,N
10,188,GC20_SC300,Pt,2025-01-07 14:30:47.171,GC20_L_R0_N,0.000500000,0.00045451841548061313,0.00049994,N
10,188,GC20_SC300,Pt,2025-01-07 14:30:47.627,GC20_L_R0_N,-0.000500000,-0.0004879225515507845,-0.0005,N
10,188,GC20_SC300,Pt,2025-01-07 14:30:48.148,GC20_L_R90_N,0.000100000,0.0001337385806068366,0.00010002,N
10,188,GC20_SC300,Pt,2025-01-07 14:30:48.653,GC20_L_R90_N,-0.000100000,-5.4909730340621766e-05,-0.0001,N
10,188,GC20_SC300,Pt,2025-01-07 14:30:49.123,GC20_L_R90_N,0.000500000,0.0005098155743988346,0.00049996,N
10,188,GC20_SC300,Pt,2025-01-07 14:30:49.589,GC20_L_R90_N,-0.000500000,-0.00043051842810998026,-0.00049998,N
10,188,GC20_SC300,Pt,2025-01-07 14:30:50.117,SC_P,0.000100000,0.006243630605281194,0.00010002,N
10,188,GC20_SC300,Pt,2025-01-07 14:30:50.582,SC_P,-0.000100000,-0.0062452729495740935,-0.00010002,N
10,188,GC20_SC300,Pt,2025-01-07 14:30:51.095,SC_P,0.000500000,0.031210267715355997,0.00049992,N
10,188,GC20_SC300,Pt,2025-01-07 14:30:51.579,SC_P,-0.000500000,-0.03121416258557255,-0.0005,N
10,188,GC20_SC300,Pt,2025-01-07 14:30:52.108,SC_N,0.000100000,0.006255760722037165,9.998e-05,N
10,188,GC20_SC300,Pt,2025-01-07 14:30:52.621,SC_N,-0.000100000,-0.006233249430813856,-0.00010004,N
10,188,GC20_SC300,Pt,2025-01-07 14:30:53.099,SC_N,0.000500000,0.03122234048974185,0.0004999,N
10,188,GC20_SC300,Pt,2025-01-07 14:30:53.592,SC_N,-0.000500000,-0.03120227727662747,-0.00050002,N
10,188,LW300,Ag,2025-01-07 14:30:56.131,LW300_P,0.000500000,0.0014388178423817987,0.0004999,N
10,188,LW300,Ag,2025-01-07 14:30:56.597,LW300_P,-0.000500000,-0.0013972563865828841,-0.00049996,N
10,188,LW300,Ag,2025-01-07 14:30:57.083,LW300_P,0.001000000,0.002847938218310614,0.00099992,N
10,188,LW300,Ag,2025-01-07 14:30:57.549,LW300_P,-0.001000000,-0.0028076235914824953,-0.00100006,N
10,188,LW300,Ag,2025-01-07 14:30:58.060,LW300_N,0.000500000,0.001405980513585497,0.00049996,N
10,188,LW300,Ag,2025-01-07 14:30:58.533,LW300_N,-0.000500000,-0.0014300907747448206,-0.00049998,N
10,188,LW300,Ag,2025-01-07 14:30:59.017,LW300_N,0.001000000,0.0028162756729431635,0.0009999,N
10,188,LW300,Ag,2025-01-07 14:30:59.490,LW300_N,-0.001000000,-0.0028395456478326644,-0.00100004,N
10,188,LW600,Ag,2025-01-07 14:31:01.942,LW600_N,0.000500000,0.00554649662182651,0.00049996,N
10,188,LW600,Ag,2025-01-07 14:31:02.422,LW600_N,-0.000500000,-0.0055838529704833545,-0.00049998,N
10,188,LW600,Ag,2025-01-07 14:31:02.887,LW600_N,0.001000000,0.011118265790545142,0.00099994,N
10,188,LW600,Ag,2025-01-07 14:31:03.343,LW600_N,-0.001000000,-0.011136076477735865,-0.00100004,N
10,188,LW600,Ag,2025-01-07 14:31:03.880,LW600_P,0.000500000,0.0055923947781553315,0.0004999,N
10,188,LW600,Ag,2025-01-07 14:31:04.387,LW600_P,-0.000500000,-0.005533223333461112,-0.00049996,N
10,188,LW600,Ag,2025-01-07 14:31:04.856,LW600_P,0.001000000,0.011142613507929448,0.00099994,N
10,188,LW600,Ag,2025-01-07 14:31:05.338,LW600_P,-0.001000000,-0.011088959428462716,-0.00100004,N
10,188,GC20_SC300,Ag,2025-01-07 14:31:07.803,GC20_L_R0_P,0.000500000,3.389669232632296e-05,0.0004999,N
10,188,GC20_SC300,Ag,2025-01-07 14:31:08.287,GC20_L_R0_P,-0.000500000,2.2078282813050472e-05,-0.0005,N
10,188,GC20_SC300,Ag,2025-01-07 14:31:08.799,GC20_L_R0_P,0.001000000,4.0119809801431925e-05,0.00099992,N
10,188,GC20_SC300,Ag,2025-01-07 14:31:09.271,GC20_L_R0_P,-0.001000000,1.6290379223973944e-05,-0.00100004,N
10,188,GC20_SC300,Ag,2025-01-07 14:31:09.845,GC20_L_R90_P,0.000500000,-2.479101801484044e-05,0.0004999,N
10,188,GC20_SC300,Ag,2025-01-07 14:31:10.331,GC20_L_R90_P,-0.000500000,-3.650503500815245e-05,-0.00049996,N
10,188,GC20_SC300,Ag,2025-01-07 14:31:10.815,GC20_L_R90_P,0.001000000,-1.9446415056300317e-05,0.0009999,N
10,188,GC20_SC300,Ag,2025-01-07 14:31:11.314,GC20_L_R90_P,-0.001000000,-4.244217579125699e-05,-0.00100004,N
10,188,GC20_SC300,Ag,2025-01-07 14:31:11.845,GC20_L_R0_N,0.000500000,-1.0637009657100003e-05,0.00049994,N
10,188,GC20_SC300,Ag,2025-01-07 14:31:12.314,GC20_L_R0_N,-0.000500000,-2.247453329374554e-05,-0.00049996,N
10,188,GC20_SC300,Ag,2025-01-07 14:31:12.830,GC20_L_R0_N,0.001000000,-5.0395121431626594e-06,0.00099992,N
10,188,GC20_SC300,Ag,2025-01-07 14:31:13.298,GC20_L_R0_N,-0.001000000,-2.9050526892664574e-05,-0.00100004,N
10,188,GC20_SC300,Ag,2025-01-07 14:31:13.811,GC20_L_R90_N,0.000500000,4.529900207693607e-05,0.00049996,N
10,188,GC20_SC300,Ag,2025-01-07 14:31:14.278,GC20_L_R90_N,-0.000500000,3.366732284584641e-05,-0.0005,N
10,188,GC20_SC300,Ag,2025-01-07 14:31:14.778,GC20_L_R90_N,0.001000000,5.094428489930603e-05,0.00099992,N
10,188,GC20_SC300,Ag,2025-01-07 14:31:15.244,GC20_L_R90_N,-0.001000000,2.7835309741293622e-05,-0.00100002,N
10,188,GC20_SC300,Ag,2025-01-07 14:31:15.788,SC_P,0.000500000,0.020324274546564332,0.0004999,N
10,188,GC20_SC300,Ag,2025-01-07 14:31:16.268,SC_P,-0.000500000,-0.02037019769828526,-0.00049994,N
10,188,GC20_SC300,Ag,2025-01-07 14:31:16.740,SC_P,0.001000000,0.04086388733673221,0.0009999,N
10,188,GC20_SC300,Ag,2025-01-07 14:31:17.206,SC_P,-0.001000000,-0.04074984659541989,-0.00100004,N
10,188,GC20_SC300,Ag,2025-01-07 14:31:17.755,SC_N,0.000500000,0.02035794701552032,0.00049992,N
10,188,GC20_SC300,Ag,2025-01-07 14:31:18.222,SC_N,-0.000500000,-0.02034601612674258,-0.00049996,N
10,188,GC20_SC300,Ag,2025-01-07 14:31:18.721,SC_N,0.001000000,0.040787158834561264,0.0009999,N
10,188,GC20_SC300,Ag,2025-01-07 14:31:19.189,SC_N,-0.001000000,-0.040854014892010036,-0.00100006,N
10,189,LW300,Pt,2025-01-07 14:31:21.694,LW300_P,0.000100000,0.006267264483673374,0.00010002,N
10,189,LW300,Pt,2025-01-07 14:31:22.190,LW300_P,-0.000100000,-0.006222746220020368,-0.00010002,N
10,189,LW300,Pt,2025-01-07 14:31:22.661,LW300_P,0.000500000,0.03123619455339435,0.0004999,N
10,189,LW300,Pt,2025-01-07 14:31:23.129,LW300_P,-0.000500000,-0.031193552414466266,-0.00049998,N
10,189,LW300,Pt,2025-01-07 14:31:23.689,LW300_N,0.000100000,0.006233891224264035,9.998e-05,N
10,189,LW300,Pt,2025-01-07 14:31:24.152,LW300_N,-0.000100000,-0.00625636502239919,-0.0001,N
10,189,LW300,Pt,2025-01-07 14:31:24.638,LW300_N,0.000500000,0.031202309623605488,0.0004999,N
10,189,LW300,Pt,2025-01-07 14:31:25.119,LW300_N,-0.000500000,-0.031227230029532392,-0.00049998,N
10,189,LW600,Pt,2025-01-07 14:31:27.557,LW600_N,0.000100000,0.012489041764670446,9.998e-05,N
10,189,LW600,Pt,2025-01-07 14:31:28.027,LW600_N,-0.000100000,-0.012514197421346556,-0.00010002,N
10,189,LW600,Pt,2025-01-07 14:31:28.534,LW600_N,0.000500000,0.06247012849412054,0.0004999,N
10,189,LW600,Pt,2025-01-07 14:31:29.007,LW600_N,-0.000500000,-0.06250040673586063,-0.00049998,N
10,189,LW600,Pt,2025-01-07 14:31:29.549,LW600_P,0.000100000,0.012532098533044005,9.998e-05,N
10,189,LW600,Pt,2025-01-07 14:31:30.011,LW600_P,-0.000100000,-0.012470310658923452,-9.998e-05,N
10,189,LW600,Pt,2025-01-07 14:31:30.501,LW600_P,0.000500000,0.06251331465040616,0.00049992,N
10,189,LW600,Pt,2025-01-07 14:31:30.966,LW600_P,-0.000500000,-0.062457025762548316,-0.00049998,N
10,189,GC20_SC300,Pt,2025-01-07 14:31:33.396,GC20_L_R0_P,0.000100000,0.0001224318414730887,9.998e-05,N
10,189,GC20_SC300,Pt,2025-01-07 14:31:33.867,GC20_L_R0_P,-0.000100000,-6.616500837298068e-05,-0.00010002,N
10,189,GC20_SC300,Pt,2025-01-07 14:31:34.363,GC20_L_R0_P,0.000500000,0.0005002614533466768,0.00049994,N
10,189,GC20_SC300,Pt,2025-01-07 14:31:34.835,GC20_L_R0_P,-0.000500000,-0.00044401005857698555,-0.0005,N
10,189,GC20_SC300,Pt,2025-01-07 14:31:35.397,GC20_L_R90_P,0.000100000,6.384484785892942e-05,0.00010002,N
10,189,GC20_SC300,Pt,2025-01-07 14:31:35.868,GC20_L_R90_P,-0.000100000,-0.00012483066395640595,-0.00010004,N
10,189,GC20_SC300,Pt,2025-01-07 14:31:36.367,GC20_L_R90_P,0.000500000,0.0004415288983314459,0.0004999,N
10,189,GC20_SC300,Pt,2025-01-07 14:31:36.835,GC20_L_R90_P,-0.000500000,-0.0005027359971648951,-0.00050002,N
10,189,GC20_SC300,Pt,2025-01-07 14:31:37.355,GC20_L_R0_N,0.000100000,7.799003431357461e-05,0.00010002,N
10,189,GC20_SC300,Pt,2025-01-07 14:31:37.829,GC20_L_R0_N,-0.000100000,-0.00011127286921618629,-0.00010002,N
10,189,GC20_SC300,Pt,2025-01-07 14:31:38.322,GC20_L_R0_N,0.000500000,0.0004552366654242849,0.00049994,N
10,189,GC20_SC300,Pt,2025-01-07 14:31:38.792,GC20_L_R0_N,-0.000500000,-0.0004885555230978688,-0.0005,N
10,189,GC20_SC300,Pt,2025-01-07 14:31:39.353,GC20_L_R90_N,0.000100000,0.00013420246567792858,0.00010006,N
10,189,GC20_SC300,Pt,2025-01-07 14:31:39.833,GC20_L_R90_N,-0.000100000,-5.514792172419357e-05,-0.00010004,N
10,189,GC20_SC300,Pt,2025-01-07 14:31:40.303,GC20_L_R90_N,0.000500000,0.0005119945844633619,0.00049992,N
10,189,GC20_SC300,Pt,2025-01-07 14:31:40.768,GC20_L_R90_N,-0.000500000,-0.0004330547252498652,-0.00049996,N
10,189,GC20_SC300,Pt,2025-01-07 14:31:41.295,SC_P,0.000100000,0.006188528998548251,0.00010006,N
10,189,GC20_SC300,Pt,2025-01-07 14:31:41.767,SC_P,-0.000100000,-0.006190050776832181,-0.00010004,N
10,189,GC20_SC300,Pt,2025-01-07 14:31:42.265,SC_P,0.000500000,0.030933369496795184,0.00049992,N
10,189,GC20_SC300,Pt,2025-01-07 14:31:42.735,SC_P,-0.000500000,-0.030937387138496482,-0.00050002,N
10,189,GC20_SC300,Pt,2025-01-07 14:31:43.279,SC_N,0.000100000,0.006200542960246801,0.00010002,N
10,189,GC20_SC300,Pt,2025-01-07 14:31:43.747,SC_N,-0.000100000,-0.006177436190564562,-0.00010006,N
10,189,GC20_SC300,Pt,2025-01-07 14:31:44.231,SC_N,0.000500000,0.030945676786771653,0.00049992,N
10,189,GC20_SC300,Pt,2025-01-07 14:31:44.715,SC_N,-0.000500000,-0.030924774757704637,-0.0005,N
10,189,LW300,Ag,2025-01-07 14:31:47.213,LW300_P,0.000500000,0.22449811493248664,0.0004999,N
10,189,LW300,Ag,2025-01-07 14:31:47.695,LW300_P,-0.000500000,-0.054968164421248945,-0.00049998,N
10,189,LW300,Ag,2025-01-07 14:31:48.191,LW300_P,0.001000000,0.29294459060068506,0.00099986,N
10,189,LW300,Ag,2025-01-07 14:31:48.659,LW300_P,-0.001000000,-0.0601843204707222,-0.00100004,N
10,189,LW300,Ag,2025-01-07 14:31:49.198,LW300_N,0.000500000,0.041051030042884754,0.00049992,N
10,189,LW300,Ag,2025-01-07 14:31:49.668,LW300_N,-0.000500000,-0.21313383062830724,-0.00049998,N
10,189,LW300,Ag,2025-01-07 14:31:50.139,LW300_N,0.001000000,0.07506177928400905,0.00099992,N
10,189,LW300,Ag,2025-01-07 14:31:50.622,LW300_N,-0.001000000,-0.3156340897010291,-0.001,N
10,189,LW600,Ag,2025-01-07 14:31:53.094,LW600_N,0.000500000,0.03844923615378631,0.0004999,N
10,189,LW600,Ag,2025-01-07 14:31:53.577,LW600_N,-0.000500000,-0.357727939499822,-0.00050008,N
10,189,LW600,Ag,2025-01-07 14:31:54.046,LW600_N,0.001000000,0.034597739558958986,0.0009999,N
10,189,LW600,Ag,2025-01-07 14:31:54.509,LW600_N,-0.001000000,-0.30491797530137127,-0.0009999,N
10,189,LW600,Ag,2025-01-07 14:31:55.042,LW600_P,0.000500000,0.31721970714932857,0.00049984,N
10,189,LW600,Ag,2025-01-07 14:31:55.529,LW600_P,-0.000500000,-0.045509585314771284,-0.00049994,N
10,189,LW600,Ag,2025-01-07 14:31:56.004,LW600_P,0.001000000,0.3545203932024194,0.00100014,N
10,189,LW600,Ag,2025-01-07 14:31:56.482,LW600_P,-0.001000000,-0.06837121783506775,-0.00100004,N
10,189,GC20_SC300,Ag,2025-01-07 14:31:58.940,GC20_L_R0_P,0.000500000,-0.001384405079248876,0.00049976,N
10,189,GC20_SC300,Ag,2025-01-07 14:31:59.407,GC20_L_R0_P,-0.000500000,8.485568039745442e-05,-0.00049998,N
10,189,GC20_SC300,Ag,2025-01-07 14:31:59.878,GC20_L_R0_P,0.001000000,-0.0008747255091894264,0.00099982,N
10,189,GC20_SC300,Ag,2025-01-07 14:32:00.369,GC20_L_R0_P,-0.001000000,-4.074984071415117e-06,-0.00100002,N
10,189,GC20_SC300,Ag,2025-01-07 14:32:00.902,GC20_L_R90_P,0.000500000,-0.0003097230496610608,0.00049988,N
10,189,GC20_SC300,Ag,2025-01-07 14:32:01.369,GC20_L_R90_P,-0.000500000,0.001677287851059692,-0.00050002,N
10,189,GC20_SC300,Ag,2025-01-07 14:32:01.844,GC20_L_R90_P,0.001000000,-0.0034247032152993156,0.00099992,N
10,189,GC20_SC300,Ag,2025-01-07 14:32:02.370,GC20_L_R90_P,-0.001000000,0.0034672762493198187,-0.00100004,N
10,189,GC20_SC300,Ag,2025-01-07 14:32:02.894,GC20_L_R0_N,0.000500000,-0.00012872259353859458,0.00049994,N
10,189,GC20_SC300,Ag,2025-01-07 14:32:03.359,GC20_L_R0_N,-0.000500000,0.0013789671111492444,-0.00050008,N
10,189,GC20_SC300,Ag,2025-01-07 14:32:03.831,GC20_L_R0_N,0.001000000,2.8955691434390618e-05,0.0009999,N
10,189,GC20_SC300,Ag,2025-01-07 14:32:04.296,GC20_L_R0_N,-0.001000000,0.0013994155473654472,-0.00099952,N
10,189,GC20_SC300,Ag,2025-01-07 14:32:04.847,GC20_L_R90_N,0.000500000,-0.0016597293232657757,0.00049994,N
10,189,GC20_SC300,Ag,2025-01-07 14:32:05.360,GC20_L_R90_N,-0.000500000,0.001739590336194135,-0.0005,N
10,189,GC20_SC300,Ag,2025-01-07 14:32:05.845,GC20_L_R90_N,0.001000000,-0.003445772860525142,0.0009999,N
10,189,GC20_SC300,Ag,2025-01-07 14:32:06.312,GC20_L_R90_N,-0.001000000,0.0034092398894905217,-0.00100004,N
10,189,GC20_SC300,Ag,2025-01-07 14:32:06.824,SC_P,0.000500000,0.0203514636519039,0.0004999,N
