die,block,x,y,block_row,block_column,in_block_row,in_block_column,block_idx_in_die,design,material,structure
9,182,6780.0,3660.0,12,12,3,3,7,AGCL_whole_wafer,Ag,GC20_SC300
9,182,4860.0,3180.0,12,12,4,1,7,AGCL_whole_wafer,Ag_Cl,LW300
9,182,5820.0,3180.0,12,12,4,2,7,AGCL_whole_wafer,Ag_Cl,LW600
9,182,6780.0,3180.0,12,12,4,3,7,AGCL_whole_wafer,Ag_Cl,GC20_SC300
9,182,4860.0,2700.0,12,12,5,1,7,AGCL_whole_wafer,Pt_Ag,LW300
9,182,5820.0,2700.0,12,12,5,2,7,AGCL_whole_wafer,Pt_Ag,LW600
9,182,6780.0,2700.0,12,12,5,3,7,AGCL_whole_wafer,Pt_Ag,GC20_SC300
9,182,4860.0,2220.0,12,12,6,1,7,AGCL_whole_wafer,Pt_Ag_Cl,LW300
9,182,5820.0,2220.0,12,12,6,2,7,AGCL_whole_wafer,Pt_Ag_Cl,LW600
9,182,6780.0,2220.0,12,12,6,3,7,AGCL_whole_wafer,Pt_Ag_Cl,GC20_SC300
9,183,8700.0,4620.0,12,13,1,1,8,AGCL_whole_wafer,Pt,LW300
9,183,9660.0,4620.0,12,13,1,2,8,AGCL_whole_wafer,Pt,LW600
9,183,10620.0,4620.0,12,13,1,3,8,AGCL_whole_wafer,Pt,GC20_SC300
9,183,8700.0,4140.0,12,13,2,1,8,AGCL_whole_wafer,Pt_Cl,LW300
9,183,9660.0,4140.0,12,13,2,2,8,AGCL_whole_wafer,Pt_Cl,LW600
9,183,10620.0,4140.0,12,13,2,3,8,AGCL_whole_wafer,Pt_Cl,GC20_SC300
9,183,8700.0,3660.0,12,13,3,1,8,AGCL_whole_wafer,Ag,LW300
9,183,9660.0,3660.0,12,13,3,2,8,AGCL_whole_wafer,Ag,LW600
9,183,10620.0,3660.0,12,13,3,3,8,AGCL_whole_wafer,Ag,GC20_SC300
9,183,8700.0,3180.0,12,13,4,1,8,AGCL_whole_wafer,Ag_Cl,LW300
9,183,9660.0,3180.0,12,13,4,2,8,AGCL_whole_wafer,Ag_Cl,LW600
9,183,10620.0,3180.0,12,13,4,3,8,AGCL_whole_wafer,Ag_Cl,GC20_SC300
9,183,8700.0,2700.0,12,13,5,1,8,AGCL_whole_wafer,Pt_Ag,LW300
9,183,9660.0,2700.0,12,13,5,2,8,AGCL_whole_wafer,Pt_Ag,LW600
9,183,10620.0,2700.0,12,13,5,3,8,AGCL_whole_wafer,Pt_Ag,GC20_SC300
9,183,8700.0,2220.0,12,13,6,1,8,AGCL_whole_wafer,Pt_Ag_Cl,LW300
9,183,9660.0,2220.0,12,13,6,2,8,AGCL_whole_wafer,Pt_Ag_Cl,LW600
9,183,10620.0,2220.0,12,13,6,3,8,AGCL_whole_wafer,Pt_Ag_Cl,GC20_SC300
9,184,12540.0,4620.0,12,14,1,1,9,AGCL_whole_wafer,Pt,LW300
9,184,13500.0,4620.0,12,14,1,2,9,AGCL_whole_wafer,Pt,LW600
9,184,14460.0,4620.0,12,14,1,3,9,AGCL_whole_wafer,Pt,GC20_SC300
9,184,12540.0,4140.0,12,14,2,1,9,AGCL_whole_wafer,Pt_Cl,LW300
9,184,13500.0,4140.0,12,14,2,2,9,AGCL_whole_wafer,Pt_Cl,LW600
9,184,14460.0,4140.0,12,14,2,3,9,AGCL_whole_wafer,Pt_Cl,GC20_SC300
9,184,12540.0,3660.0,12,14,3,1,9,AGCL_whole_wafer,Ag,LW300
9,184,13500.0,3660.0,12,14,3,2,9,AGCL_whole_wafer,Ag,LW600
9,184,14460.0,3660.0,12,14,3,3,9,AGCL_whole_wafer,Ag,GC20_SC300
9,184,12540.0,3180.0,12,14,4,1,9,AGCL_whole_wafer,Ag_Cl,LW300
9,184,13500.0,3180.0,12,14,4,2,9,AGCL_whole_wafer,Ag_Cl,LW600
9,184,14460.0,3180.0,12,14,4,3,9,AGCL_whole_wafer,Ag_Cl,GC20_SC300
9,184,12540.0,2700.0,12,14,5,1,9,AGCL_whole_wafer,Pt_Ag,LW300
9,184,13500.0,2700.0,12,14,5,2,9,AGCL_whole_wafer,Pt_Ag,LW600
9,184,14460.0,2700.0,12,14,5,3,9,AGCL_whole_wafer,Pt_Ag,GC20_SC300
9,184,12540.0,2220.0,12,14,6,1,9,AGCL_whole_wafer,Pt_Ag_Cl,LW300
9,184,13500.0,2220.0,12,14,6,2,9,AGCL_whole_wafer,Pt_Ag_Cl,LW600
9,184,14460.0,2220.0,12,14,6,3,9,AGCL_whole_wafer,Pt_Ag_Cl,GC20_SC300
9,185,16380.0,4620.0,12,15,1,1,10,AGCL_whole_wafer,Pt,LW300
9,185,17340.0,4620.0,12,15,1,2,10,AGCL_whole_wafer,Pt,LW600
9,185,18300.0,4620.0,12,15,1,3,10,AGCL_whole_wafer,Pt,GC20_SC300
9,185,16380.0,4140.0,12,15,2,1,10,AGCL_whole_wafer,Pt_Cl,LW300
9,185,17340.0,4140.0,12,15,2,2,10,AGCL_whole_wafer,Pt_Cl,LW600
9,185,18300.0,4140.0,12,15,2,3,10,AGCL_whole_wafer,Pt_Cl,GC20_SC300
9,185,16380.0,3660.0,12,15,3,1,10,AGCL_whole_wafer,Ag,LW300
9,185,17340.0,3660.0,12,15,3,2,10,AGCL_whole_wafer,Ag,LW600
9,185,18300.0,3660.0,12,15,3,3,10,AGCL_whole_wafer,Ag,GC20_SC300
9,185,16380.0,3180.0,12,15,4,1,10,AGCL_whole_wafer,Ag_Cl,LW300
9,185,17340.0,3180.0,12,15,4,2,10,AGCL_whole_wafer,Ag_Cl,LW600
9,185,18300.0,3180.0,12,15,4,3,10,AGCL_whole_wafer,Ag_Cl,GC20_SC300
9,185,16380.0,2700.0,12,15,5,1,10,AGCL_whole_wafer,Pt_Ag,LW300
9,185,17340.0,2700.0,12,15,5,2,10,AGCL_whole_wafer,Pt_Ag,LW600
9,185,18300.0,2700.0,12,15,5,3,10,AGCL_whole_wafer,Pt_Ag,GC20_SC300
9,185,16380.0,2220.0,12,15,6,1,10,AGCL_whole_wafer,Pt_Ag_Cl,LW300
9,185,17340.0,2220.0,12,15,6,2,10,AGCL_whole_wafer,Pt_Ag_Cl,LW600
9,185,18300.0,2220.0,12,15,6,3,10,AGCL_whole_wafer,Pt_Ag_Cl,GC20_SC300
9,201,1020.0,1260.0,13,11,1,1,11,AGCL_whole_wafer,Pt,LW300
9,201,1980.0,1260.0,13,11,1,2,11,AGCL_whole_wafer,Pt,LW600
9,201,2940.0,1260.0,13,11,1,3,11,AGCL_whole_wafer,Pt,GC20_SC300
9,201,1020.0,780.0,13,11,2,1,11,AGCL_whole_wafer,Pt_Cl,LW300
9,201,1980.0,780.0,13,11,2,2,11,AGCL_whole_wafer,Pt_Cl,LW600
9,201,2940.0,780.0,13,11,2,3,11,AGCL_whole_wafer,Pt_Cl,GC20_SC300
9,201,1020.0,300.0,13,11,3,1,11,AGCL_whole_wafer,Ag,LW300
9,201,1980.0,300.0,13,11,3,2,11,AGCL_whole_wafer,Ag,LW600
9,201,2940.0,300.0,13,11,3,3,11,AGCL_whole_wafer,Ag,GC20_SC300
9,201,1020.0,-180.0,13,11,4,1,11,AGCL_whole_wafer,Ag_Cl,LW300
9,201,1980.0,-180.0,13,11,4,2,11,AGCL_whole_wafer,Ag_Cl,LW600
9,201,2940.0,-180.0,13,11,4,3,11,AGCL_whole_wafer,Ag_Cl,GC20_SC300
9,201,1020.0,-660.0,13,11,5,1,11,AGCL_whole_wafer,Pt_Ag,LW300
9,201,1980.0,-660.0,13,11,5,2,11,AGCL_whole_wafer,Pt_Ag,LW600
9,201,2940.0,-660.0,13,11,5,3,11,AGCL_whole_wafer,Pt_Ag,GC20_SC300
9,201,1020.0,-1140.0,13,11,6,1,11,AGCL_whole_wafer,Pt_Ag_Cl,LW300
9,201,1980.0,-1140.0,13,11,6,2,11,AGCL_whole_wafer,Pt_Ag_Cl,LW600
9,201,2940.0,-1140.0,13,11,6,3,11,AGCL_whole_wafer,Pt_Ag_Cl,GC20_SC300
9,202,4860.0,1260.0,13,12,1,1,12,AGCL_whole_wafer,Pt,LW300
9,202,5820.0,1260.0,13,12,1,2,12,AGCL_whole_wafer,Pt,LW600
9,202,6780.0,1260.0,13,12,1,3,12,AGCL_whole_wafer,Pt,GC20_SC300
9,202,4860.0,780.0,13,12,2,1,12,AGCL_whole_wafer,Pt_Cl,LW300
9,202,5820.0,780.0,13,12,2,2,12,AGCL_whole_wafer,Pt_Cl,LW600
9,202,6780.0,780.0,13,12,2,3,12,AGCL_whole_wafer,Pt_Cl,GC20_SC300
9,202,4860.0,300.0,13,12,3,1,12,AGCL_whole_wafer,Ag,LW300
9,202,5820.0,300.0,13,12,3,2,12,AGCL_whole_wafer,Ag,LW600
9,202,6780.0,300.0,13,12,3,3,12,AGCL_whole_wafer,Ag,GC20_SC300
9,202,4860.0,-180.0,13,12,4,1,12,AGCL_whole_wafer,Ag_Cl,LW300
9,202,5820.0,-180.0,13,12,4,2,12,AGCL_whole_wafer,Ag_Cl,LW600
9,202,6780.0,-180.0,13,12,4,3,12,AGCL_whole_wafer,Ag_Cl,GC20_SC300
9,202,4860.0,-660.0,13,12,5,1,12,AGCL_whole_wafer,Pt_Ag,LW300
9,202,5820.0,-660.0,13,12,5,2,12,AGCL_whole_wafer,Pt_Ag,LW600
9,202,6780.0,-660.0,13,12,5,3,12,AGCL_whole_wafer,Pt_Ag,GC20_SC300
9,202,4860.0,-1140.0,13,12,6,1,12,AGCL_whole_wafer,Pt_Ag_Cl,LW300
9,202,5820.0,-1140.0,13,12,6,2,12,AGCL_whole_wafer,Pt_Ag_Cl,LW600
9,202,6780.0,-1140.0,13,12,6,3,12,AGCL_whole_wafer,Pt_Ag_Cl,GC20_SC300
9,203,8700.0,1260.0,13,13,1,1,13,AGCL_whole_wafer,Pt,LW300
9,203,9660.0,1260.0,13,13,1,2,13,AGCL_whole_wafer,Pt,LW600
9,203,10620.0,1260.0,13,13,1,3,13,AGCL_whole_wafer,Pt,GC20_SC300
9,203,8700.0,780.0,13,13,2,1,13,AGCL_whole_wafer,Pt_Cl,LW300
9,203,9660.0,780.0,13,13,2,2,13,AGCL_whole_wafer,Pt_Cl,LW600
9,203,10620.0,780.0,13,13,2,3,13,AGCL_whole_wafer,Pt_Cl,GC20_SC300
9,203,8700.0,300.0,13,13,3,1,13,AGCL_whole_wafer,Ag,LW300
9,203,9660.0,300.0,13,13,3,2,13,AGCL_whole_wafer,Ag,LW600
9,203,10620.0,300.0,13,13,3,3,13,AGCL_whole_wafer,Ag,GC20_SC300
9,203,8700.0,-180.0,13,13,4,1,13,AGCL_whole_wafer,Ag_Cl,LW300
9,203,9660.0,-180.0,13,13,4,2,13,AGCL_whole_wafer,Ag_Cl,LW600
9,203,10620.0,-180.0,13,13,4,3,13,AGCL_whole_wafer,Ag_Cl,GC20_SC300
9,203,8700.0,-660.0,13,13,5,1,13,AGCL_whole_wafer,Pt_Ag,LW300
9,203,9660.0,-660.0,13,13,5,2,13,AGCL_whole_wafer,Pt_Ag,LW600
9,203,10620.0,-660.0,13,13,5,3,13,AGCL_whole_wafer,Pt_Ag,GC20_SC300
9,203,8700.0,-1140.0,13,13,6,1,13,AGCL_whole_wafer,Pt_Ag_Cl,LW300
9,203,9660.0,-1140.0,13,13,6,2,13,AGCL_whole_wafer,Pt_Ag_Cl,LW600
9,203,10620.0,-1140.0,13,13,6,3,13,AGCL_whole_wafer,Pt_Ag_Cl,GC20_SC300
9,204,12540.0,1260.0,13,14,1,1,14,AGCL_whole_wafer,Pt,LW300
9,204,13500.0,1260.0,13,14,1,2,14,AGCL_whole_wafer,Pt,LW600
9,204,14460.0,1260.0,13,14,1,3,14,AGCL_whole_wafer,Pt,GC20_SC300
9,204,12540.0,780.0,13,14,2,1,14,AGCL_whole_wafer,Pt_Cl,LW300
9,204,13500.0,780.0,13,14,2,2,14,AGCL_whole_wafer,Pt_Cl,LW600
9,204,14460.0,780.0,13,14,2,3,14,AGCL_whole_wafer,Pt_Cl,GC20_SC300
9,204,12540.0,300.0,13,14,3,1,14,AGCL_whole_wafer,Ag,LW300
9,204,13500.0,300.0,13,14,3,2,14,AGCL_whole_wafer,Ag,LW600
9,204,14460.0,300.0,13,14,3,3,14,AGCL_whole_wafer,Ag,GC20_SC300
9,204,12540.0,-180.0,13,14,4,1,14,AGCL_whole_wafer,Ag_Cl,LW300
9,204,13500.0,-180.0,13,14,4,2,14,AGCL_whole_wafer,Ag_Cl,LW600
9,204,14460.0,-180.0,13,14,4,3,14,AGCL_whole_wafer,Ag_Cl,GC20_SC300
9,204,12540.0,-660.0,13,14,5,1,14,AGCL_whole_wafer,Pt_Ag,LW300
9,204,13500.0,-660.0,13,14,5,2,14,AGCL_whole_wafer,Pt_Ag,LW600
9,204,14460.0,-660.0,13,14,5,3,14,AGCL_whole_wafer,Pt_Ag,GC20_SC300
9,204,12540.0,-1140.0,13,14,6,1,14,AGCL_whole_wafer,Pt_Ag_Cl,LW300
9,204,13500.0,-1140.0,13,14,6,2,14,AGCL_whole_wafer,Pt_Ag_Cl,LW600
9,204,14460.0,-1140.0,13,14,6,3,14,AGCL_whole_wafer,Pt_Ag_Cl,GC20_SC300
9,205,16380.0,1260.0,13,15,1,1,15,AGCL_whole_wafer,Pt,LW300
9,205,17340.0,1260.0,13,15,1,2,15,AGCL_whole_wafer,Pt,LW600
9,205,18300.0,1260.0,13,15,1,3,15,AGCL_whole_wafer,Pt,GC20_SC300
9,205,16380.0,780.0,13,15,2,1,15,AGCL_whole_wafer,Pt_Cl,LW300
9,205,17340.0,780.0,13,15,2,2,15,AGCL_whole_wafer,Pt_Cl,LW600
9,205,18300.0,780.0,13,15,2,3,15,AGCL_whole_wafer,Pt_Cl,GC20_SC300
9,205,16380.0,300.0,13,15,3,1,15,AGCL_whole_wafer,Ag,LW300
9,205,17340.0,300.0,13,15,3,2,15,AGCL_whole_wafer,Ag,LW600
9,205,18300.0,300.0,13,15,3,3,15,AGCL_whole_wafer,Ag,GC20_SC300
9,205,16380.0,-180.0,13,15,4,1,15,AGCL_whole_wafer,Ag_Cl,LW300
9,205,17340.0,-180.0,13,15,4,2,15,AGCL_whole_wafer,Ag_Cl,LW600
9,205,18300.0,-180.0,13,15,4,3,15,AGCL_whole_wafer,Ag_Cl,GC20_SC300
9,205,16380.0,-660.0,13,15,5,1,15,AGCL_whole_wafer,Pt_Ag,LW300
9,205,17340.0,-660.0,13,15,5,2,15,AGCL_whole_wafer,Pt_Ag,LW600
9,205,18300.0,-660.0,13,15,5,3,15,AGCL_whole_wafer,Pt_Ag,GC20_SC300
9,205,16380.0,-1140.0,13,15,6,1,15,AGCL_whole_wafer,Pt_Ag_Cl,LW300
9,205,17340.0,-1140.0,13,15,6,2,15,AGCL_whole_wafer,Pt_Ag_Cl,LW600
9,205,18300.0,-1140.0,13,15,6,3,15,AGCL_whole_wafer,Pt_Ag_Cl,GC20_SC300
9,221,1020.0,-2100.0,14,11,1,1,16,AGCL_whole_wafer,Pt,LW300
9,221,1980.0,-2100.0,14,11,1,2,16,AGCL_whole_wafer,Pt,LW600
9,221,2940.0,-2100.0,14,11,1,3,16,AGCL_whole_wafer,Pt,GC20_SC300
9,221,1020.0,-2580.0,14,11,2,1,16,AGCL_whole_wafer,Pt_Cl,LW300
9,221,1980.0,-2580.0,14,11,2,2,16,AGCL_whole_wafer,Pt_Cl,LW600
9,221,2940.0,-2580.0,14,11,2,3,16,AGCL_whole_wafer,Pt_Cl,GC20_SC300
9,221,1020.0,-3060.0,14,11,3,1,16,AGCL_whole_wafer,Ag,LW300
9,221,1980.0,-3060.0,14,11,3,2,16,AGCL_whole_wafer,Ag,LW600
9,221,2940.0,-3060.0,14,11,3,3,16,AGCL_whole_wafer,Ag,GC20_SC300
9,221,1020.0,-3540.0,14,11,4,1,16,AGCL_whole_wafer,Ag_Cl,LW300
9,221,1980.0,-3540.0,14,11,4,2,16,AGCL_whole_wafer,Ag_Cl,LW600
9,221,2940.0,-3540.0,14,11,4,3,16,AGCL_whole_wafer,Ag_Cl,GC20_SC300
9,221,1020.0,-4020.0,14,11,5,1,16,AGCL_whole_wafer,Pt_Ag,LW300
9,221,1980.0,-4020.0,14,11,5,2,16,AGCL_whole_wafer,Pt_Ag,LW600
9,221,2940.0,-4020.0,14,11,5,3,16,AGCL_whole_wafer,Pt_Ag,GC20_SC300
9,221,1020.0,-4500.0,14,11,6,1,16,AGCL_whole_wafer,Pt_Ag_Cl,LW300
9,221,1980.0,-4500.0,14,11,6,2,16,AGCL_whole_wafer,Pt_Ag_Cl,LW600
9,221,2940.0,-4500.0,14,11,6,3,16,AGCL_whole_wafer,Pt_Ag_Cl,GC20_SC300
9,222,4860.0,-2100.0,14,12,1,1,17,AGCL_whole_wafer,Pt,LW300
9,222,5820.0,-2100.0,14,12,1,2,17,AGCL_whole_wafer,Pt,LW600
9,222,6780.0,-2100.0,14,12,1,3,17,AGCL_whole_wafer,Pt,GC20_SC300
9,222,4860.0,-2580.0,14,12,2,1,17,AGCL_whole_wafer,Pt_Cl,LW300
9,222,5820.0,-2580.0,14,12,2,2,17,AGCL_whole_wafer,Pt_Cl,LW600
9,222,6780.0,-2580.0,14,12,2,3,17,AGCL_whole_wafer,Pt_Cl,GC20_SC300
9,222,4860.0,-3060.0,14,12,3,1,17,AGCL_whole_wafer,Ag,LW300
9,222,5820.0,-3060.0,14,12,3,2,17,AGCL_whole_wafer,Ag,LW600
9,222,6780.0,-3060.0,14,12,3,3,17,AGCL_whole_wafer,Ag,GC20_SC300
9,222,4860.0,-3540.0,14,12,4,1,17,AGCL_whole_wafer,Ag_Cl,LW300
9,222,5820.0,-3540.0,14,12,4,2,17,AGCL_whole_wafer,Ag_Cl,LW600
9,222,6780.0,-3540.0,14,12,4,3,17,AGCL_whole_wafer,Ag_Cl,GC20_SC300
9,222,4860.0,-4020.0,14,12,5,1,17,AGCL_whole_wafer,Pt_Ag,LW300
9,222,5820.0,-4020.0,14,12,5,2,17,AGCL_whole_wafer,Pt_Ag,LW600
9,222,6780.0,-4020.0,14,12,5,3,17,AGCL_whole_wafer,Pt_Ag,GC20_SC300
9,222,4860.0,-4500.0,14,12,6,1,17,AGCL_whole_wafer,Pt_Ag_Cl,LW300
9,222,5820.0,-4500.0,14,12,6,2,17,AGCL_whole_wafer,Pt_Ag_Cl,LW600
9,222,6780.0,-4500.0,14,12,6,3,17,AGCL_whole_wafer,Pt_Ag_Cl,GC20_SC300
9,223,8700.0,-2100.0,14,13,1,1,18,AGCL_whole_wafer,Pt,LW300
9,223,9660.0,-2100.0,14,13,1,2,18,AGCL_whole_wafer,Pt,LW600
9,223,10620.0,-2100.0,14,13,1,3,18,AGCL_whole_wafer,Pt,GC20_SC300
9,223,8700.0,-2580.0,14,13,2,1,18,AGCL_whole_wafer,Pt_Cl,LW300
9,223,9660.0,-2580.0,14,13,2,2,18,AGCL_whole_wafer,Pt_Cl,LW600
9,223,10620.0,-2580.0,14,13,2,3,18,AGCL_whole_wafer,Pt_Cl,GC20_SC300
9,223,8700.0,-3060.0,14,13,3,1,18,AGCL_whole_wafer,Ag,LW300
9,223,9660.0,-3060.0,14,13,3,2,18,AGCL_whole_wafer,Ag,LW600
9,223,10620.0,-3060.0,14,13,3,3,18,AGCL_whole_wafer,Ag,GC20_SC300
9,223,8700.0,-3540.0,14,13,4,1,18,AGCL_whole_wafer,Ag_Cl,LW300
9,223,9660.0,-3540.0,14,13,4,2,18,AGCL_whole_wafer,Ag_Cl,LW600
9,223,10620.0,-3540.0,14,13,4,3,18,AGCL_whole_wafer,Ag_Cl,GC20_SC300
9,223,8700.0,-4020.0,14,13,5,1,18,AGCL_whole_wafer,Pt_Ag,LW300
9,223,9660.0,-4020.0,14,13,5,2,18,AGCL_whole_wafer,Pt_Ag,LW600
9,223,10620.0,-4020.0,14,13,5,3,18,AGCL_whole_wafer,Pt_Ag,GC20_SC300
9,223,8700.0,-4500.0,14,13,6,1,18,AGCL_whole_wafer,Pt_Ag_Cl,LW300
9,223,9660.0,-4500.0,14,13,6,2,18,AGCL_whole_wafer,Pt_Ag_Cl,LW600
9,223,10620.0,-4500.0,14,13,6,3,18,AGCL_whole_wafer,Pt_Ag_Cl,GC20_SC300
9,224,12540.0,-2100.0,14,14,1,1,19,AGCL_whole_wafer,Pt,LW300
9,224,13500.0,-2100.0,14,14,1,2,19,AGCL_whole_wafer,Pt,LW600
9,224,14460.0,-2100.0,14,14,1,3,19,AGCL_whole_wafer,Pt,GC20_SC300
9,224,12540.0,-2580.0,14,14,2,1,19,AGCL_whole_wafer,Pt_Cl,LW300
9,224,13500.0,-2580.0,14,14,2,2,19,AGCL_whole_wafer,Pt_Cl,LW600
9,224,14460.0,-2580.0,14,14,2,3,19,AGCL_whole_wafer,Pt_Cl,GC20_SC300
9,224,12540.0,-3060.0,14,14,3,1,19,AGCL_whole_wafer,Ag,LW300
9,224,13500.0,-3060.0,14,14,3,2,19,AGCL_whole_wafer,Ag,LW600
9,224,14460.0,-3060.0,14,14,3,3,19,AGCL_whole_wafer,Ag,GC20_SC300
9,224,12540.0,-3540.0,14,14,4,1,19,AGCL_whole_wafer,Ag_Cl,LW300
9,224,13500.0,-3540.0,14,14,4,2,19,AGCL_whole_wafer,Ag_Cl,LW600
9,224,14460.0,-3540.0,14,14,4,3,19,AGCL_whole_wafer,Ag_Cl,GC20_SC300
9,224,12540.0,-4020.0,14,14,5,1,19,AGCL_whole_wafer,Pt_Ag,LW300
9,224,13500.0,-4020.0,14,14,5,2,19,AGCL_whole_wafer,Pt_Ag,LW600
9,224,14460.0,-4020.0,14,14,5,3,19,AGCL_whole_wafer,Pt_Ag,GC20_SC300
9,224,12540.0,-4500.0,14,14,6,1,19,AGCL_whole_wafer,Pt_Ag_Cl,LW300
9,224,13500.0,-4500.0,14,14,6,2,19,AGCL_whole_wafer,Pt_Ag_Cl,LW600
9,224,14460.0,-4500.0,14,14,6,3,19,AGCL_whole_wafer,Pt_Ag_Cl,GC20_SC300
9,225,16380.0,-2100.0,14,15,1,1,20,AGCL_whole_wafer,Pt,LW300
9,225,17340.0,-2100.0,14,15,1,2,20,AGCL_whole_wafer,Pt,LW600
9,225,18300.0,-2100.0,14,15,1,3,20,AGCL_whole_wafer,Pt,GC20_SC300
9,225,16380.0,-2580.0,14,15,2,1,20,AGCL_whole_wafer,Pt_Cl,LW300
9,225,17340.0,-2580.0,14,15,2,2,20,AGCL_whole_wafer,Pt_Cl,LW600
9,225,18300.0,-2580.0,14,15,2,3,20,AGCL_whole_wafer,Pt_Cl,GC20_SC300
9,225,16380.0,-3060.0,14,15,3,1,20,AGCL_whole_wafer,Ag,LW300
9,225,17340.0,-3060.0,14,15,3,2,20,AGCL_whole_wafer,Ag,LW600
9,225,18300.0,-3060.0,14,15,3,3,20,AGCL_whole_wafer,Ag,GC20_SC300
9,225,16380.0,-3540.0,14,15,4,1,20,AGCL_whole_wafer,Ag_Cl,LW300
9,225,17340.0,-3540.0,14,15,4,2,20,AGCL_whole_wafer,Ag_Cl,LW600
9,225,18300.0,-3540.0,14,15,4,3,20,AGCL_whole_wafer,Ag_Cl,GC20_SC300
9,225,16380.0,-4020.0,14,15,5,1,20,AGCL_whole_wafer,Pt_Ag,LW300
9,225,17340.0,-4020.0,14,15,5,2,20,AGCL_whole_wafer,Pt_Ag,LW600
9,225,18300.0,-4020.0,14,15,5,3,20,AGCL_whole_wafer,Pt_Ag,GC20_SC300
9,225,16380.0,-4500.0,14,15,6,1,20,AGCL_whole_wafer,Pt_Ag_Cl,LW300
9,225,17340.0,-4500.0,14,15,6,2,20,AGCL_whole_wafer,Pt_Ag_Cl,LW600
9,225,18300.0,-4500.0,14,15,6,3,20,AGCL_whole_wafer,Pt_Ag_Cl,GC20_SC300
9,241,1020.0,-5460.0,15,11,1,1,21,AGCL_whole_wafer,Pt,LW300
9,241,1980.0,-5460.0,15,11,1,2,21,AGCL_whole_wafer,Pt,LW600
9,241,2940.0,-5460.0,15,11,1,3,21,AGCL_whole_wafer,Pt,GC20_SC300
9,241,1020.0,-5940.0,15,11,2,1,21,AGCL_whole_wafer,Pt_Cl,LW300
9,241,1980.0,-5940.0,15,11,2,2,21,AGCL_whole_wafer,Pt_Cl,LW600
9,241,2940.0,-5940.0,15,11,2,3,21,AGCL_whole_wafer,Pt_Cl,GC20_SC300
9,241,1020.0,-6420.0,15,11,3,1,21,AGCL_whole_wafer,Ag,LW300
9,241,1980.0,-6420.0,15,11,3,2,21,AGCL_whole_wafer,Ag,LW600
9,241,2940.0,-6420.0,15,11,3,3,21,AGCL_whole_wafer,Ag,GC20_SC300
9,241,1020.0,-6900.0,15,11,4,1,21,AGCL_whole_wafer,Ag_Cl,LW300
9,241,1980.0,-6900.0,15,11,4,2,21,AGCL_whole_wafer,Ag_Cl,LW600
9,241,2940.0,-6900.0,15,11,4,3,21,AGCL_whole_wafer,Ag_Cl,GC20_SC300
9,241,1020.0,-7380.0,15,11,5,1,21,AGCL_whole_wafer,Pt_Ag,LW300
9,241,1980.0,-7380.0,15,11,5,2,21,AGCL_whole_wafer,Pt_Ag,LW600
9,241,2940.0,-7380.0,15,11,5,3,21,AGCL_whole_wafer,Pt_Ag,GC20_SC300
9,241,1020.0,-7860.0,15,11,6,1,21,AGCL_whole_wafer,Pt_Ag_Cl,LW300
9,241,1980.0,-7860.0,15,11,6,2,21,AGCL_whole_wafer,Pt_Ag_Cl,LW600
9,241,2940.0,-7860.0,15,11,6,3,21,AGCL_whole_wafer,Pt_Ag_Cl,GC20_SC300
9,242,4860.0,-5460.0,15,12,1,1,22,AGCL_whole_wafer,Pt,LW300
9,242,5820.0,-5460.0,15,12,1,2,22,AGCL_whole_wafer,Pt,LW600
9,242,6780.0,-5460.0,15,12,1,3,22,AGCL_whole_wafer,Pt,GC20_SC300
9,242,4860.0,-5940.0,15,12,2,1,22,AGCL_whole_wafer,Pt_Cl,LW300
9,242,5820.0,-5940.0,15,12,2,2,22,AGCL_whole_wafer,Pt_Cl,LW600
9,242,6780.0,-5940.0,15,12,2,3,22,AGCL_whole_wafer,Pt_Cl,GC20_SC300
9,242,4860.0,-6420.0,15,12,3,1,22,AGCL_whole_wafer,Ag,LW300
9,242,5820.0,-6420.0,15,12,3,2,22,AGCL_whole_wafer,Ag,LW600
9,242,6780.0,-6420.0,15,12,3,3,22,AGCL_whole_wafer,Ag,GC20_SC300
9,242,4860.0,-6900.0,15,12,4,1,22,AGCL_whole_wafer,Ag_Cl,LW300
9,242,5820.0,-6900.0,15,12,4,2,22,AGCL_whole_wafer,Ag_Cl,LW600
9,242,6780.0,-6900.0,15,12,4,3,22,AGCL_whole_wafer,Ag_Cl,GC20_SC300
9,242,4860.0,-7380.0,15,12,5,1,22,AGCL_whole_wafer,Pt_Ag,LW300
9,242,5820.0,-7380.0,15,12,5,2,22,AGCL_whole_wafer,Pt_Ag,LW600
9,242,6780.0,-7380.0,15,12,5,3,22,AGCL_whole_wafer,Pt_Ag,GC20_SC300
9,242,4860.0,-7860.0,15,12,6,1,22,AGCL_whole_wafer,Pt_Ag_Cl,LW300
9,242,5820.0,-7860.0,15,12,6,2,22,AGCL_whole_wafer,Pt_Ag_Cl,LW600
9,242,6780.0,-7860.0,15,12,6,3,22,AGCL_whole_wafer,Pt_Ag_Cl,GC20_SC300
9,243,8700.0,-5460.0,15,13,1,1,23,AGCL_whole_wafer,Pt,LW300
9,243,9660.0,-5460.0,15,13,1,2,23,AGCL_whole_wafer,Pt,LW600
9,243,10620.0,-5460.0,15,13,1,3,23,AGCL_whole_wafer,Pt,GC20_SC300
9,243,8700.0,-5940.0,15,13,2,1,23,AGCL_whole_wafer,Pt_Cl,LW300
